"binominal","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","is_cd","trait"
"Carya_cordiformis",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218503,"EcM",TRUE,"logSRL"
"Carya_ovata",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_lowii",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_ilex",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722370387,1.33977609218502,"EcM",TRUE,"logSRL"
"Quercus_serrata",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Quercus_robur",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218502,"EcM",TRUE,"logSRL"
"Quercus_mongolica",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722370387,1.33977609218502,"EcM",TRUE,"logSRL"
"Quercus_aliena",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722375189,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_alba",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_macrocarpa",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_bicolor",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_canariensis",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_faginea",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_wutaishanica",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_suber",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_variabilis",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_asymmetrica",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_glauca",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_oxyodon",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_multinervis",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_coccifera",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_palustris",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Quercus_rubra",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Castanopsis_carlesii",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_faberi",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_fargesii",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_echinocarpa",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_fissa",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_wattii",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_eyrei",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanopsis_hystrix",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Castanea_henryi",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Lithocarpus_rigidus",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218502,"EcM",TRUE,"logSRL"
"Lithocarpus_lampadarius",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722373589,1.33977609218502,"EcM",TRUE,"logSRL"
"Lithocarpus_confertus",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Lithocarpus_clementianus",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Lithocarpus_chiungchungensis",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722375189,1.33977609218503,"EcM",TRUE,"logSRL"
"Lithocarpus_fenestratus",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Lithocarpus_cleistocarpus",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722371988,1.33977609218503,"EcM",TRUE,"logSRL"
"Fagus_sylvatica",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.70148722378391,1.33977609218504,"EcM",TRUE,"logSRL"
"Fagus_grandifolia",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218503,"EcM",TRUE,"logSRL"
"Fagus_engleriana",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218503,"EcM",TRUE,"logSRL"
"Nothofagus_solandri",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218502,"EcM",TRUE,"logSRL"
"Nothofagus_menziesii",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218502,"EcM",TRUE,"logSRL"
"Nothofagus_fusca",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218502,"EcM",TRUE,"logSRL"
"Nothofagus_obliqua",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.7014872237679,1.33977609218502,"EcM",TRUE,"logSRL"
"Hypericum_perforatum",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Cratoxylum_cochinchinense",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Garcinia_cowa",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Garcinia_oblongifolia",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Salix_atrocinerea",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.27933640454559,1.33977609218503,"EcMAM",TRUE,"logSRL"
"Salix_gordejevii",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.27933637898788,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Salix_pierotii",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.27933640454559,1.33977609218503,"EcMAM",TRUE,"logSRL"
"Salix_viminalis",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.27933640454559,1.33977609218503,"EcMAM",TRUE,"logSRL"
"Salix_caprea",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.27933640454559,1.33977609218503,"EcMAM",TRUE,"logSRL"
"Salix_raddeana",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.27933640454559,1.33977609218503,"EcMAM",TRUE,"logSRL"
"Populus_grandidentata",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_alba",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_tremula",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_tremuloides",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_cathayana",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_koreana",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_balsamifera",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_trichocarpa",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Populus_deltoides",0.000226500259659453,0.0645429636932133,0.172946239349867,4.31893437075217,4.2791482012284,1.33977609218504,"EcMAM",TRUE,"logSRL"
"Dovyalis_abyssinica",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72872435662515,1.33977609218504,"AM",TRUE,"logSRL"
"Viola_adunca",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Viola_thomasiana",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Melicytus_ramiflorus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Antidesma_maclurei",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Aporosa_subcaudata",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Aporosa_octandra",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Aporosa_yunnanensis",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Carallia_brachiata",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Galearia_maingayi",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Euphorbia_cyparissias",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Aleurites_moluccana",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Endospermum_chinense",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Macaranga_sampsonii",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Mallotus_paniculatus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Blumeodendron_tokbrai",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Alchornea_tiliifolia",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Alchornea_trewioides",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Linum_lewisii",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Elaeocarpus_dentatus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Elaeocarpus_hookerianus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Elaeocarpus_dubius",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Elaeocarpus_sylvestris",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Elaeocarpus_glabripetalus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Aristotelia_serrata",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Weinmannia_racemosa",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Weinmannia_blumei",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218502,"AM",TRUE,"logSRL"
"Leiospermum_racemosum",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218502,"AM",TRUE,"logSRL"
"Weinmannia_silvicola",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218502,"AM",TRUE,"logSRL"
"Caldcluvia_rosifolia",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Prionostemma_aspera",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Euonymus_alatus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Euonymus_verrucosus",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Maytenus_arbutifolia",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Maytenus_schippii",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Microtropis_discolor",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Alliaria_petiolata",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Draba_nemorosa",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Berteroa_incana",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Hesperis_matronalis",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Erysimum_inconspicuum",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Lepidium_densiflorum",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Descurainia_sophia",0.000235660924571089,0.0645429636932133,0.172946239349867,5.07600172226667,5.04824872815091,1.33977609218504,"NM",TRUE,"logSRL"
"Microcos_paniculata",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218504,"AM",TRUE,"logSRL"
"Sphaeralcea_coccinea",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Sida_acuta",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Hoheria_lyallii",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Hoheria_sexstylosa",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Plagianthus_regius",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Ceiba_pentandra",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Tilia_mongolica",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.71138377172165,1.33977609218502,"EcM",TRUE,"logSRL"
"Tilia_mandshurica",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.71138377172165,1.33977609218502,"EcM",TRUE,"logSRL"
"Tilia_cordata",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.71138377812519,1.33977609218504,"EcM",TRUE,"logSRL"
"Tilia_oliveri",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.71138377812519,1.33977609218504,"EcM",TRUE,"logSRL"
"Tilia_amurensis",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.71138377812519,1.33977609218504,"EcM",TRUE,"logSRL"
"Tilia_americana",0.000577727383008897,0.0645429636932133,0.172946239349867,3.70146242297556,3.71138378452873,1.33977609218503,"EcM",TRUE,"logSRL"
"Pterospermum_acerifolium",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Sterculia_lanceolata",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
"Sterculia_nobilis",0.00139741135840537,0.0645429636932133,0.172946239349867,3.72459082629214,3.72459082629487,1.33977609218503,"AM",TRUE,"logSRL"
