"names","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Ilex_verticillata",0.00468377399496755,0.075972302808398,0.172946238648435,3.71270565862429,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Ilex_teratopis",0.00468377398929778,0.0759723028034636,0.17294623849273,3.71270565697752,3.7127056664912,1.13821901485536,"AM","SRL",FALSE
"Ilex_laurina",0.00158261842556694,0.0759723028034636,0.0937639528773172,2.82463526957199,2.87329085136794,0.618575998215942,"AM","SRL",FALSE
"Ilex_opaca",0.00158261842556694,0.0759723028034636,0.0937639528773172,2.82463526957199,2.87329085136794,0.618575998215942,"AM","SRL",FALSE
"Ilex_pedunculosa",0.00468376973771208,0.075972302808398,0.172946129947272,3.71270443948437,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Pseudodictamnus_hirsutus",0.00158261425488518,0.0759723028034637,0.0937638463866539,2.82463407522399,2.84830965623697,0.617377156985414,"AM","SRL",FALSE
"Hedeoma_hispida",0.00468377398954243,0.075972302808398,0.172946238508607,3.71270565705604,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Monarda_fistulosa",0.00468377399727566,0.075972302808398,0.172946238707368,3.71270565928525,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Pycnanthemum_virginianum",0.00468377399727566,0.075972302808398,0.172946238707368,3.71270565928525,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Clinopodium_nepeta",0.00468377393280923,0.075972302808398,0.172946237061337,3.71270564082416,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Thymus_mastichina",0.00468377399718034,0.075972302808398,0.172946238704935,3.71270565925796,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Thymus_hyemalis",0.00468377399718034,0.075972302808398,0.172946238704935,3.71270565925796,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Thymus_dolomiticus",0.00158261836934666,0.075972302808398,0.093763951452774,2.82463525349546,2.87329085136795,0.6185759984518,"AM","SRL",FALSE
"Agastache_foeniculum",0.00468377402248894,0.075972302808398,0.172946239349599,3.7127056664882,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Salvia_rosmarinus",0.00468323679624246,0.075972302808398,0.172932522270134,3.71255182233,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Salvia_chinensis",0.00468377402230337,0.075972302808398,0.172946239346405,3.71270566645237,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Lavandula_multifida",0.00158207697985273,0.075972302808398,0.0937501280709226,2.82448021710088,2.82448020803298,0.617002011210847,"AM","SRL",FALSE
"Teucrium_charidemi",0.00468323676404259,0.0759723028083979,0.17293252144797,3.71255181310901,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Teucrium_chamaedrys",0.00158261434480752,0.0759723028083979,0.0937638486935921,2.82463410099795,2.86036751533622,0.617852862952073,"AM","SRL",FALSE
"Teucrium_fruticans",0.00158261437584613,0.0759723028083979,0.0937638494861056,2.8246341098864,2.86036751533622,0.617852862952073,"AM","SRL",FALSE
"Lamium_album",0.00468377398974971,0.075972302808398,0.172946238515207,3.71270565713006,3.71270566649121,1.13821901509122,"NMAM","SRL",FALSE
"Phlomoides_umbrosa",0.00158261423799413,0.0759723028083979,0.0937638459663091,2.82463407041006,2.86036751533622,0.617852862952073,"AM","SRL",FALSE
"Phlomis_purpurea",0.00158261423763751,0.0759723028034636,0.0937638459462662,2.82463407028481,2.86036751533622,0.617852862813156,"AM","SRL",FALSE
"Sideritis_pusilla",0.00468377393316247,0.075972302808398,0.172946237070356,3.71270564092531,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Vitex_lucens",0.00468377394049837,0.075972302808398,0.172946237257665,3.71270564302608,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Orthocarpus_luteus",0.00565453907186954,0.0759723028034636,0.172946132163996,3.71270446444563,3.71270566649121,1.13821902018617,"NM","SRL",FALSE
"Strobilanthes_dimorphotricha",0.00468377399672841,0.0759723028034636,0.172946238682458,3.71270565910541,3.71270566649121,1.13821901487699,"AM","SRL",FALSE
"Handroanthus_guayacan",0.00468377396529736,0.075972302808398,0.172946237890862,3.7127056501277,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Handroanthus_ochraceus",0.00468377402208456,0.075972302808398,0.172946239340818,3.71270566638971,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Tanaecium_pyramidatum",0.00468377402243897,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Catalpa_bignonioides",0.00468377402243897,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Verbena_hastata",0.00468377398957935,0.075972302808398,0.172946238515207,3.71270565713006,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Verbascum_thapsus",0.00468377402189172,0.0759723028034636,0.172946239324957,3.71270566631137,3.71270566649121,1.13821901488894,"AM","SRL",FALSE
"Veronica_persica",0.00468377402198702,0.0759723028034636,0.17294623932739,3.71270566633866,3.71270566649121,1.13821901490339,"AM","SRL",FALSE
"Veronica_spuria",0.00468377390781977,0.0759723028034636,0.17294623641234,3.71270563364486,3.71270566649121,1.13821901490339,"AM","SRL",FALSE
"Veronicastrum_virginicum",0.00158261437576071,0.075972302808398,0.093763849483925,2.82463410986195,2.86036751533622,0.617852862952073,"AM","SRL",FALSE
"Plantago_lanceolata",0.0046837740215163,0.0759723028034637,0.172946239315371,3.71270566620386,3.71270566649121,1.13821901490339,"AM","SRL",FALSE
"Plantago_patagonica",0.00468323679627997,0.0759723028034637,0.172932522260154,3.71255182231762,3.71270566649121,1.13821901490339,"AM","SRL",FALSE
"Penstemon_bradburyi",0.00468377390934334,0.0759723028034636,0.172946236451241,3.71270563408116,3.71270566649121,1.13821901487699,"AM","SRL",FALSE
"Penstemon_nitidus",0.00468377402208515,0.075972302808398,0.172946239340833,3.71270566638988,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Penstemon_procerus",0.00468377402208513,0.075972302808398,0.172946239340833,3.71270566638988,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Penstemon_confertus",0.00468377399718034,0.075972302808398,0.172946238704935,3.71270565925796,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Tetrapilus_roseus",0.00468323679673129,0.075972302808398,0.172932522282616,3.71255182246999,3.70477418826968,1.13817697814393,"AM","SRL",FALSE
"Chrysojasminum_fruticans",0.00468377402243897,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Noronhia_mildbraedii",0.00468377402243897,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Olea_europaea",0.00468377402243897,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Chionanthus_virginicus",0.00468377399718034,0.075972302808398,0.172946238704935,3.71270565925795,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Phillyrea_angustifolia",0.00158261843117011,0.0759723028034636,0.093763953020384,2.82463527117656,2.85234777877645,0.61751507361155,"AM","SRL",FALSE
"Phillyrea_latifolia",0.00158261843117011,0.0759723028034636,0.093763953020384,2.82463527117656,2.85234777877645,0.61751507361155,"AM","SRL",FALSE
"Osmanthus_didymopetalus",0.00158261857045994,0.0759723028034636,0.0937639565768926,2.82463531106465,3.49427600690207,0.913387529622662,"AM","SRL",FALSE
"Nestegis_lanceolata",0.00468376982663476,0.075972302808398,0.172946132217748,3.71270446494895,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Fraxinus_mandshurica",0.00158261843168251,0.075972302808398,0.093763953042861,2.82463527132911,2.85234777877646,0.617515073825782,"AM","SRL",FALSE
"Fraxinus_angustifolia",0.00158261843105319,0.0759723028034636,0.0937639530173985,2.82463527114308,2.85234777877645,0.61751507361155,"AM","SRL",FALSE
"Fraxinus_excelsior",0.00158261842604745,0.0759723028034636,0.0937639528895864,2.8246352697096,2.85234777877645,0.61751507361155,"AM","SRL",FALSE
"Fraxinus_chinensis",0.00565454501236024,0.0759723028034636,0.17294623932739,3.71270566633866,3.71270566649121,1.13821901487699,"AM","SRL",FALSE
"Fraxinus_nigra",0.00468377402198706,0.0759723028034637,0.172946239327391,3.71270566633867,3.71270566649121,1.13821901495993,"AM","SRL",FALSE
"Fraxinus_americana",0.00468377402162258,0.0759723028034636,0.172946239318085,3.71270566623429,3.71270566649121,1.13821901494542,"AM","SRL",FALSE
"Syringa_reticulata",0.00468377399731536,0.075972302808398,0.172946238708382,3.71270565929662,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Stachyarrhena_acuminata",0.00158261842569365,0.0759723028034637,0.0937639528805529,2.82463526960828,2.85234777877646,0.617515073694491,"AM","SRL",FALSE
"Eumachia_astrellantha",0.0046837739598181,0.0759723028034637,0.172946237740022,3.7127056485355,3.71270566649121,1.13821901495993,"AM","SRL",FALSE
"Eumachia_podocephala",0.0046837739598181,0.0759723028034637,0.172946237740022,3.7127056485355,3.71270566649121,1.13821901495993,"AM","SRL",FALSE
"Galium_boreale",0.00158261843117011,0.0759723028034636,0.093763953020384,2.82463527117656,2.85234777877645,0.61751507361155,"NMAM","SRL",FALSE
"Galium_aparine",0.00158261843117011,0.0759723028034636,0.093763953020384,2.82463527117656,2.85234777877645,0.61751507361155,"NMAM","SRL",FALSE
"Rubia_peregrina",0.00468376982657694,0.0759723028034636,0.172946132205334,3.71270446490926,3.71270566649121,1.13821901487699,"AM","SRL",FALSE
"Saprosma_ternatum",0.00158261843162205,0.075972302808398,0.093763953042861,2.82463527132911,2.85234777877646,0.617515073825782,"AM","SRL",FALSE
"Coprosma_lucida",0.00158261843117011,0.0759723028034636,0.093763953020384,2.82463527117656,2.85234777877645,0.61751507361155,"AM","SRL",FALSE
"Coprosma_linariifolia",0.00158261843117011,0.0759723028034636,0.093763953020384,2.82463527117656,2.85234777877645,0.61751507361155,"AM","SRL",FALSE
"Coprosma_rhamnoides",0.00565454501281217,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Coprosma_ciliata",0.00565454501281217,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Coprosma_foetidissima",0.00158261843162205,0.075972302808398,0.093763953042861,2.82463527132911,2.85234777877646,0.617515073825782,"AM","SRL",FALSE
"Psychotria_rhombibractea",0.00158208128340074,0.075972302808398,0.0937502379540809,2.82448144949747,3.19581717310747,0.708099941313064,"AM","SRL",FALSE
"Psychotria_asiatica",0.00158208128340074,0.075972302808398,0.0937502379540809,2.82448144949747,3.19581717310747,0.708099941313064,"AM","SRL",FALSE
"Chassalia_subnuda",0.00468377402243897,0.075972302808398,0.172946239349867,3.71270566649121,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Rudgea_lanceifolia",0.00158208128340074,0.075972302808398,0.0937502379540809,2.82448144949747,3.19581717310747,0.708099941313064,"AM","SRL",FALSE
"Rudgea_cornifolia",0.00158208128340074,0.075972302808398,0.0937502379540809,2.82448144949747,3.19581717310747,0.708099941313064,"AM","SRL",FALSE
"Palicourea_virens",0.00468377385158975,0.075972302808398,0.172946234987548,3.71270561756553,3.71270566649121,1.13821901509121,"AM","SRL",FALSE
"Palicourea_tinctoria",0.00468376965617965,0.075972302808398,0.172946127865491,3.71270441613613,3.71270566649121,1.13821901509344,"AM","SRL",FALSE
"Palicourea_thyrsiflora",0.00468377396423332,0.075972302808398,0.172946237863693,3.712705649823,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Palicourea_stenosepala",0.00468377396423332,0.075972302808398,0.172946237863693,3.712705649823,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Palicourea_spicata",0.00468377385158975,0.075972302808398,0.172946234987548,3.71270561756553,3.71270566649121,1.13821901509121,"AM","SRL",FALSE
"Palicourea_hoffmannseggiana",0.00158261843196596,0.075972302808398,0.0937639530516423,2.82463527142759,2.85234777877646,0.617515073825782,"AM","SRL",FALSE
"Palicourea_dichotoma",0.00468377385158975,0.075972302808398,0.172946234987548,3.71270561756553,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Palicourea_corymbifera",0.00468376976882308,0.075972302808398,0.172946130741634,3.71270444839356,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Palicourea_amplectens",0.00468377385158975,0.075972302808398,0.172946234987548,3.71270561756553,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Carapichea_pacimonica",0.00468323671452285,0.075972302808398,0.172932520183575,3.71255179892816,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Pagamea_macrophylla",0.00158207695370639,0.075972302808398,0.093750127402016,2.82448020959875,2.82448020803298,0.617002011213501,"AM","SRL",FALSE
"Faramea_platyneura",0.00468377395980977,0.075972302808398,0.172946237750746,3.71270564855623,3.71270566649121,1.13821901509121,"AM","SRL",FALSE
"Faramea_capillipes",0.00468377396528625,0.075972302808398,0.172946237890578,3.71270565012452,3.71270566649121,1.13821901509121,"AM","SRL",FALSE
"Faramea_bangii",0.00158261843162205,0.075972302808398,0.093763953042861,2.82463527132911,2.85234777877646,0.617515073825782,"AM","SRL",FALSE
"Faramea_torquata",0.004683773965757,0.075972302808398,0.172946237902598,3.71270565025933,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Catunaregam_spinosa",0.0046837739599162,0.075972302808398,0.172946237753464,3.71270564858671,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Aidia_oxyodonta",0.0046837739599162,0.075972302808398,0.172946237753464,3.71270564858671,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Amaioua_glomerulata",0.00468377395996742,0.075972302808398,0.172946237753464,3.71270564858671,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Amaioua_guianensis",0.00468377395996742,0.075972302808398,0.172946237753464,3.71270564858671,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Kutchubaea_sericantha",0.0046837739599162,0.075972302808398,0.172946237753463,3.71270564858671,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Kutchubaea_semisericea",0.0046837739599162,0.075972302808398,0.172946237753463,3.71270564858671,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Kutchubaea_oocarpa",0.00468377402207524,0.075972302808398,0.17294623934058,3.71270566638705,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Alibertia_edulis",0.00468377396027002,0.075972302808398,0.172946237762498,3.71270564868804,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Alibertia_claviflora",0.00468377396026988,0.075972302808398,0.172946237762494,3.712705648688,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Cordiera_myrciifolia",0.00468377396423332,0.075972302808398,0.172946237863693,3.712705649823,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Agouticarpa_curviflora",0.00158208128340072,0.0759723028083979,0.0937502379540802,2.82448144949747,3.19581717310747,0.708099941313064,"AM","SRL",FALSE
"Diplospora_dubia",0.0046837739657465,0.075972302808398,0.17294623790233,3.71270565025632,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Hypobathrum_racemosum",0.0046837739657465,0.075972302808398,0.17294623790233,3.71270565025632,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Wendlandia_uvariifolia",0.00468376982028847,0.0759723028034637,0.172946132044181,3.71270446310184,3.71270566649121,1.13821901502212,"AM","SRL",FALSE
"Ixora_panurensis",0.0046837739599162,0.075972302808398,0.172946237753464,3.71270564858671,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Ixora_intensa",0.00468377395944545,0.075972302808398,0.172946237741444,3.71270564845191,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Alseis_blackiana",0.00468377396429378,0.075972302808398,0.172946237863693,3.712705649823,3.71270566649121,1.13821901509123,"AM","SRL",FALSE
"Adina_metcalfii",0.00468377402055097,0.075972302808398,0.172946239301661,3.71270566595054,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Adina_pilulifera",0.00468377402055097,0.075972302808398,0.172946239301661,3.71270566595054,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Ladenbergia_riveroana",0.00468377385113783,0.0759723028034637,0.172946234965071,3.71270561741299,3.71270566649121,1.13821901504109,"AM","SRL",FALSE
"Chomelia_psilocarpa",0.00468377393479376,0.075972302808398,0.172946237112009,3.71270564139246,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Chomelia_tenuiflora",0.00468377393479317,0.075972302808398,0.172946237111993,3.71270564139229,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Bathysa_australis",0.00468377385158975,0.075972302808398,0.172946234987548,3.71270561756553,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Ferdinandusa_rudgeoides",0.00468377402242847,0.075972302808398,0.172946239349599,3.7127056664882,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Ferdinandusa_hirsuta",0.00468377402242847,0.075972302808398,0.172946239349599,3.7127056664882,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Simira_rubescens",0.00468377385158975,0.075972302808398,0.172946234987548,3.71270561756553,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Asclepias_tuberosa",0.00468377402081997,0.075972302808398,0.172946239308529,3.71270566602758,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Asclepias_syriaca",0.00468377402081997,0.075972302808398,0.172946239308529,3.71270566602758,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Asclepias_incarnata",0.00468376976987615,0.075972302808398,0.172946130768522,3.71270444869512,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Nerium_oleander",0.00468377402080947,0.075972302808398,0.172946239308261,3.71270566602457,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
"Trachelospermum_axillare",0.00468377390817581,0.075972302808398,0.172946236432368,3.71270563376994,3.71270566649121,1.13821901509122,"AM","SRL",FALSE
