"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","trait","cd"
"Acronychia_pedunculata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Citrus_trifoliata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Citrus_aurantium2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Aglaia_exstipulata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Aglaia_odoratissima2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Aphanamixis_polystachya2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Lansium_parasiticum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Dysoxylum_spectabile2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Dysoxylum_excelsum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Ekebergia_capensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_fabri2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_caudatum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_negundo2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_barbinerve2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_campbellii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_tegmentosum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_davidii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_pictum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_truncatum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_campestre2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_platanoides2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_saccharum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_triflorum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_coriaceifolium2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_tataricum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_rubrum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Acer_pseudoplatanus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Aesculus_hippocastanum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Aesculus_parviflora2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Nephelium_lappaceum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Allophylus_cobbe2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Allophylus_abyssinicus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Alectryon_excelsus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Koelreuteria_paniculata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Canarium_album2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Rhus_chinensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Rhus_typhina2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Pistacia_terebinthus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Pistacia_chinensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Pistacia_lentiscus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Choerospondias_axillaris2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Pentaspadon_motleyi2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Blastus_cochinchinesis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Blastus_pauciflorus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Memecylon_nigrescens2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Eucalyptus_grandis2",0.00101726103394391,0.0621609763162446,0.172946239349867,4.25592932126059,4.20038416353398,1.39216505270551,"EcMAM","SRL",TRUE
"Eucalyptus_urophylla2",0.00101726103394391,0.0621609763162446,0.172946239349867,4.25592932126059,4.20038416353398,1.39216505270551,"EcMAM","SRL",TRUE
"Leptospermum_scoparium2",0.00101726103394391,0.0621609763162446,0.172946239349867,4.25592932126059,4.19907966359134,1.39216505270551,"EcMAM","SRL",TRUE
"Kunzea_ericoides2",0.00101726103394391,0.0621609763162446,0.172946239349867,4.25592932126059,4.19907966359134,1.39216505270551,"EcMAM","SRL",TRUE
"Neomyrtus_pedunculata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473321255,1.39216505270551,"AM","SRL",TRUE
"Myrtus_communis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473321255,1.39216505270551,"AM","SRL",TRUE
"Decaspermum_gracilentum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473319223,1.39216505270551,"AM","SRL",TRUE
"Syzygium_szemaoense2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_subdecussatum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473008324,1.39216505270552,"AM","SRL",TRUE
"Syzygium_pachysepalum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473008324,1.39216505270552,"AM","SRL",TRUE
"Syzygium_napiforme2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473106025,1.3921650527055,"AM","SRL",TRUE
"Syzygium_kunstleri2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_castaneum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473106025,1.3921650527055,"AM","SRL",TRUE
"Syzygium_hancei2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_levinei2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_jambos2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_globiflorum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_malaccense2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_maire2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473073458,1.39216505270551,"AM","SRL",TRUE
"Syzygium_acuminatissimum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473040891,1.39216505270551,"AM","SRL",TRUE
"Tristaniopsis_elliptica2",0.00101726103394391,0.0621609763162446,0.172946239349867,4.25592932126059,4.11784869286271,1.39216505270551,"EcMAM","SRL",TRUE
"Tristaniopsis_clementis2",0.00101726103394391,0.0621609763162446,0.172946239349867,4.25592932126059,4.11784869286271,1.39216505270551,"EcMAM","SRL",TRUE
"Metrosideros_umbellata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473446368,1.39216505270551,"AM","SRL",TRUE
"Metrosideros_robusta2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473446368,1.39216505270551,"AM","SRL",TRUE
"Metrosideros_excelsa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473446368,1.39216505270551,"AM","SRL",TRUE
"Metrosideros_diffusa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473446368,1.39216505270551,"AM","SRL",TRUE
"Metrosideros_fulgens2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72786473446368,1.39216505270551,"AM","SRL",TRUE
"Oenothera_biennis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Fuchsia_excorticata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Combretum_decandrum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Combretum_collinum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Terminalia_amazonia2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Geranium_rotundifolium2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Vitis_amurensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Vitis_vulpina2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Vitis_vinifera2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Parthenocissus_quinquefolia2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Heuchera_richardsonii2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,4.18529741392031,1.39216505270551,"NMAM","SRL",TRUE
"Astilbe_rivularis2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,4.18529741392031,1.39216505270551,"NMAM","SRL",TRUE
"Astilbe_rubra2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,4.18529741392031,1.39216505270551,"NMAM","SRL",TRUE
"Itea_chinensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Hamamelis_virginiana2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Loropetalum_chinense2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Mytilaria_laosensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Rhodoleia_championii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Altingia_obovata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Altingia_gracilipes2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Liquidambar_formosana2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Liquidambar_styraciflua2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Daphniphyllum_pentandrum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Cercidiphyllum_japonicum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Knightia_excelsa2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.95683469536926,0.792589254825505,"NM","SRL",TRUE
"Helicia_formosana2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.95683469536926,0.792589254825505,"NM","SRL",TRUE
"Hakea_varia2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.9568347061991,0.792589254653808,"NM","SRL",TRUE
"Hakea_tuberculata2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.9568347061991,0.792589254653808,"NM","SRL",TRUE
"Hakea_oldfieldii2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.9568347061991,0.792589254653808,"NM","SRL",TRUE
"Hakea_cyclocarpa2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.95683471702893,0.792589254482122,"NM","SRL",TRUE
"Hakea_lissocarpha2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.95683471702893,0.792589254482122,"NM","SRL",TRUE
"Hakea_linearis2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.95683471702893,0.792589254482122,"NM","SRL",TRUE
"Hakea_ceratophylla2",0.00102750095599097,0.0621609763162446,0.100023883568246,4.97429322005656,4.95683471702893,0.792589254482122,"NM","SRL",TRUE
"Platanus_acerifolia2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Platanus_occidentalis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Ranunculus_acris2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Anemone_cylindrica2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Anemone_patens2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Caltha_palustris2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,4.05708689376285,1.39216505270551,"NMAM","SRL",TRUE
"Actaea_cimicifuga2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Thalictrum_simplex2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Aquilegia_vulgaris2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Berberis_thunbergii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Caulophyllum_robustum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Podophyllum_peltatum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Euptelea_pleiosperma2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Convallaria_majalis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Asparagus_schoberioides2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Lomandra_filiformis2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,4.06650298479379,1.39216505270551,"NMAM","SRL",TRUE
"Hosta_ventricosa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Allium_tenuissimum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Allium_bidentatum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Allium_textile2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Iris_japonica2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Iris_versicolor2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Astelia_fragrans2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Astelia_nervosa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Calamovilfa_longifolia2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,4.05736371135885,1.39216505270551,"NMAM","SRL",TRUE
"Panicum_virgatum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Panicum_capillare2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Pennisetum_glaucum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Digitaria_setigera2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Andropogon_gerardii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Schizachyrium_scoparium2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Bothriochloa_macra2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Themeda_triandra2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Sorghastrum_nutans2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Arthraxon_hispidus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Chloris_anomala2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Bouteloua_curtipendula2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Chondrosum_gracile2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Cleistogenes_squarrosa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Sporobolus_heterolepis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Eragrostis_trichodes2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,3.92176087117129,1.3921650527055,"NMAM","SRL",TRUE
"Rytidosperma_richardsonii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Rytidosperma_carphoides2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Rytidosperma_caespitosum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Rytidosperma_pallidum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Danthonia_intermedia2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Molinia_caerulea2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Aristida_ramosa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Festuca_rubra2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Festuca_ovina2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Festuca_hallii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Festuca_christianii-bernardii2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Festuca_arundinacea2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Vulpia_bromoides2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Lolium_rigidum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Lolium_multiflorum2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Lolium_perenne2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Dactylis_glomerata2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Aira_elegantissima2",0.00127863089130592,0.0621609763162446,0.172946239349867,4.19305827564134,3.87757115099606,1.3921650527055,"NMAM","SRL",TRUE
"Holcus_lanatus2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Deschampsia_cespitosa2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Poa_trivialis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Poa_pratensis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.39216505270551,"AM","SRL",TRUE
"Poa_nemoralis2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
"Poa_labillardierei2",0.00135875827463024,0.0621609763162446,0.172946239349867,3.72733326984992,3.72733326985605,1.3921650527055,"AM","SRL",TRUE
